Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,55.052433013916016,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,55.228973388671875,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.86861801147461,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.956851959228516,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,53.52151870727539,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.80322265625,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,54.13822937011719,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,53.46589660644531,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.75736999511719,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,54.135807037353516,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.694393157958984,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.78144836425781,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.81289291381836,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,53.21436309814453,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.64118194580078,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,53.398170471191406,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.73676300048828,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,53.30868148803711,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.40426254272461,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.5953369140625,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.96294403076172,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.45148468017578,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,56.12624740600586,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,55.139495849609375,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,54.24464416503906,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,54.11888885498047,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.86861801147461,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,52.3267707824707,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.864845275878906,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.717411041259766,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,52.56861877441406,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.72708511352539,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,53.494911193847656,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,52.24454116821289,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,53.04023361206055,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,53.36431121826172,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.86736297607422,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,52.019622802734375,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,53.15873718261719,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,52.312259674072266,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,51.330345153808594,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,51.586708068847656,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.931396484375,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.744014739990234,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,50.179134368896484,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.754638671875,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,49.28187942504883,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.776512145996094,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,50.599342346191406,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.62371063232422,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,47.12397003173828,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.653133392333984,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,45.33530807495117,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,46.45412826538086,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.96863555908203,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,45.10717010498047,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.95204544067383,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.90351486206055,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.813804626464844,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,42.37928771972656,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,42.28706359863281,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.91312026977539,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.57576370239258,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,43.34035873413086,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.854766845703125,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.88166809082031,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,42.403564453125,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.891571044921875,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,41.16096115112305,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.92555618286133,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,41.03961944580078,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.48859405517578,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,40.16106414794922,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.78731155395508,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,40.30424880981445,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,39.047088623046875,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,38.0617561340332,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.58131790161133,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.63481140136719,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,38.14426803588867,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.896724700927734,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.916133880615234,169165600
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,38.28260803222656,140014000
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,38.32628631591797,148158800
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.50871658325195,365248800
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.98186492919922,234428400
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.901771545410156,219111200
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.58617401123047,164101200
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,37.20747375488281,180396400
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,37.326393127441406,143122800
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.95991897583008,108092800
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.40414047241211,129756800
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,37.149227142333984,114843600
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.60306930541992,122278800
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.82634353637695,119284800
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,38.059329986572266,135004000
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,37.205047607421875,121576000
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.35551452636719,92522400
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,37.05942916870117,101766000
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.28746032714844,134142000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.933128356933594,104768400
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.53997039794922,166348800
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,40.10523986816406,244439200
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.3940544128418,162958400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.41345977783203,130672400
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.561405181884766,125982000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,42.272499084472656,144406400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,42.28706359863281,112958400
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.486175537109375,126966800
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.53491973876953,95280000
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,41.29606246948242,83973600
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.65191650390625,89134000
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.478858947753906,89960800
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.62997817993164,87342800
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.537357330322266,98507200
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.661659240722656,75891200
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.929771423339844,104457600
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.6933479309082,68998800
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,42.15888595581055,75652800
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.46598434448242,87493600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.490360260009766,68280800
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.621978759765625,111341600
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,42.2027473449707,112861600
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.646358489990234,103544800
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.86083984375,109744800
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.78284454345703,78949600
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.53667068481445,83241600
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,42.04433059692383,99185600
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,42.14426803588867,95997600
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.60423278808594,128044000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,44.094139099121094,129870400
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,44.289127349853516,124130000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.78146743774414,94318000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.3640022277832,156171600
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.82709503173828,104879200
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.46392822265625,126585600
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.86122512817383,124140800
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.5503044128418,204136800
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.565608978271484,169630800
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,46.00259017944336,175381200
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.52729797363281,199202000
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.93677520751953,119393600
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.997711181640625,83121600
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,46.2974967956543,94256000
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.61191940307617,111448000
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,47.28950500488281,91062800
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.613677978515625,93087200
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.696556091308594,76457200
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,48.015838623046875,74106400
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.771419525146484,103526800
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.62517547607422,143072800
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.89815902709961,86781200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.49112319946289,83603200
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.47161865234375,111042800
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.55936050415039,70146400
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.564239501953125,102785600
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.50993728637695,115627200
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.6878662109375,96783200
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.85116195678711,77758000
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.570186614990234,93292000
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.492191314697266,70162400
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,50.033966064453125,74172800
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.79510498046875,74596400
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.87066650390625,88818800
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.91035079956055,186139600
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.31114196777344,259309200
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.97722625732422,127985200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.610931396484375,83569600
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.813907623291016,129772400
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.444129943847656,155054800
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.453880310058594,105358000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.92253112792969,139634400
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.244789123535156,164834800
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.44082260131836,229722400
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,46.16017150878906,146118800
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.7131233215332,106178800
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.507606506347656,132125600
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,46.24335861206055,131516400
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.797340393066406,154449200
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.65614318847656,113459200
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.72148895263672,118994400
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.95810317993164,146118800
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.789276123046875,94858800
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.608219146728516,111792800
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.40024185180664,113924800
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.62534713745117,84873600
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.835060119628906,108174400
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.4019775390625,161584400
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.953208923339844,123872000
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.66276550292969,119093600
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,45.31848907470703,90105200
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.52473068237305,122737600
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,47.119285583496094,104883600
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.6649055480957,107731600
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.51321029663086,73012800
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.50342559814453,86698400
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,47.15843963623047,75046000
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.43981170654297,58676400
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.55552291870117,106204000
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.413612365722656,84496800
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.80264663696289,86056000
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.636268615722656,191202400
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.58733367919922,72881600
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.85086441040039,84281200
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.88583755493164,104270000
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.871150970458984,83598800
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.425846099853516,124442400
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,49.31400680541992,109012000
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.60272216796875,67740800
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,50.013771057128906,45448000
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.9697380065918,69062000
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.939659118652344,101354400
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,49.23816680908203,82312000
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.72506332397461,71588400
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.36294937133789,80767200
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.742191314697266,70380800
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,50.20951843261719,67789600
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,50.03580093383789,67467200
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.754432678222656,56430000
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,50.31962203979492,74162400
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.56847381591797,83717200
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.70131301879883,89111600
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,51.097686767578125,73420800
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,51.056095123291016,59966400
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.652374267578125,55638400
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.82854461669922,70475600
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,51.30320358276367,86693600
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,51.0830078125,135742800
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,52.12531280517578,277125600
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.997371673583984,216071600
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.91836166381836,163448400
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,47.305240631103516,209572000
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,48.200748443603516,143299200
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.69988250732422,133457600
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.77399826049805,108038000
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.36384201049805,98478800
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,49.238582611083984,89927600
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,51.32375717163086,188874000
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.79610061645508,146189600
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.54804611206055,108909600
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.71711349487305,110481600
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.662689208984375,97654400
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.665138244628906,107537200
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,52.225128173828125,86141600
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,52.18091583251953,89014800
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.76908874511719,187272000
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.714664459228516,104174400
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,50.14240264892578,103493200
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.4788818359375,63755200
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,51.333580017089844,83962000
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,51.26727294921875,84573600
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.52063751220703,80092000
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.37779235839844,76752400
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.38230895996094,95654800
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,52.37739181518555,77449200
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.60089111328125,109237600
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,53.22227096557617,127111600
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.91447830200195,177158400
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.791683197021484,128906800
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.72576141357422,159053200
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,54.008201599121094,84632400
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,54.20468521118164,73274800
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.71308517456055,101360000
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,54.2685432434082,88242400
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.47523880004883,221652400
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.718387603759766,76662000
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.46296310424805,124763200
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,54.285728454589844,87613600
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,54.00574493408203,75334000
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.74295425415039,101408000
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,55.007808685302734,103909600
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,55.16007995605469,139223200
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.77733612060547,138449200
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,54.23415756225586,114426000
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.75444030761719,138478800
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.766727447509766,122306000
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,55.11341857910156,111820000
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.75935745239258,74770400
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.510902404785156,113013600
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,58.01399612426758,166795600
